VZ:41.57:Moving down:-0.01:41.47:40.68:41.37
IBM:197.74:Moving down:-0.01:200.79:197.64:197.89
WMT:62.48:Moving down:-0.02:62.50:61.25:61.68
KO:73.85:Moving down:-0.03:76.30:74.99:75.12
UTX:72.70:Moving down:-0.01:74.68:73.28:73.33
XOM:82.15:Moving down:-0.02:82.61:81.68:81.91
JPM:33.32:Moving down:-0.01:35.10:33.88:33.93
PFE:22.50:Moving down:-0.02:22.80:22.53:22.56
MMM:84.18:Moving up:0.01:85.64:84.25:84.34
T:33.63:Moving down:-0.01:33.52:33.11:33.29
JNJ:63.54:Moving down:-0.01:64.00:63.48:63.55
MCD:90.61:Moving down:-0.04:91.58:89.50:89.62
GE:18.94:Moving down:-0.02:19.13:18.87:18.88
DD:48.42:Moving down:-0.01:50.00:48.80:48.84
VZ:41.56:Moving down:-0.01:41.47:40.68:41.37
XOM:82.16:Moving up:0.01:82.61:81.68:81.91
BA:69.60:Moving up:0.01:72.48:69.46:69.73
CSCO:16.55:Moving down:-0.01:16.80:16.55:16.55
CAT:89.01:Moving down:-0.06:91.64:87.60:87.80
HPQ:21.72:Moving down:-0.01:22.27:21.82:22.06
HD:47.18:Moving down:-0.02:48.70:47.01:47.02
CVX:99.69:Moving up:0.05:101.41:99.89:100.14
PFE:22.49:Moving down:-0.01:22.80:22.53:22.56
PG:63.95:Moving down:-0.01:64.40:63.91:63.96
BA:69.58:Moving down:-0.02:72.48:69.46:69.73
CSCO:16.56:Moving up:0.01:16.80:16.55:16.55
VZ:41.54:Moving down:-0.02:41.47:40.68:41.37
MSFT:29.49:Moving down:-0.04:30.21:29.71:29.72
XOM:82.15:Moving down:-0.01:82.61:81.68:81.91
UTX:72.69:Moving down:-0.01:74.68:73.28:73.33
JPM:33.31:Moving down:-0.01:35.10:33.88:33.93
WMT:62.47:Moving down:-0.01:62.50:61.25:61.68
INTC:26.29:Moving down:-0.02:26.66:26.19:26.19
MCD:90.62:Moving up:0.01:91.58:89.50:89.62
DIS:43.92:Moving down:-0.04:45.23:44.30:44.33
UTX:72.67:Moving down:-0.02:74.68:73.28:73.33
DD:48.41:Moving down:-0.01:50.00:48.80:48.84
JNJ:63.52:Moving down:-0.02:64.00:63.48:63.55
MRK:37.90:Moving down:-0.03:38.45:38.00:38.03
TRV:62.31:Moving down:-0.01:63.92:62.66:62.70
INTC:26.30:Moving up:0.01:26.66:26.19:26.19
HD:47.17:Moving down:-0.01:48.70:47.01:47.02
MSFT:29.48:Moving down:-0.01:30.21:29.71:29.72
HD:47.16:Moving down:-0.01:48.70:47.01:47.02
AXP:55.31:Moving down:-0.04:57.43:55.62:55.65
HPQ:21.71:Moving down:-0.01:22.27:21.82:22.06
KO:73.84:Moving down:-0.01:76.30:74.99:75.12
MMM:84.16:Moving down:-0.02:85.64:84.25:84.34
IBM:197.58:Moving down:-0.16:200.79:197.64:197.89
CSCO:16.55:Moving down:-0.01:16.80:16.55:16.55
CVX:99.68:Moving down:-0.01:101.41:99.89:100.14
HPQ:21.69:Moving down:-0.02:22.27:21.82:22.06
CSCO:16.54:Moving down:-0.01:16.80:16.55:16.55
KFT:38.63:Moving down:-0.02:38.72:38.33:38.35
MSFT:29.47:Moving down:-0.01:30.21:29.71:29.72
MMM:84.14:Moving down:-0.02:85.64:84.25:84.34
WMT:62.46:Moving down:-0.01:62.50:61.25:61.68
AA:8.47:Moving down:-0.01:8.71:8.42:8.50
PFE:22.48:Moving down:-0.01:22.80:22.53:22.56
CVX:99.65:Moving down:-0.03:101.41:99.89:100.14
HPQ:21.68:Moving down:-0.01:22.27:21.82:22.06
BAC:6.93:Moving down:-0.01:7.25:6.93:6.98
MRK:37.89:Moving down:-0.01:38.45:38.00:38.03
HPQ:21.69:Moving up:0.01:22.27:21.82:22.06
CSCO:16.55:Moving up:0.01:16.80:16.55:16.55
PG:63.92:Moving down:-0.03:64.40:63.91:63.96
BA:69.55:Moving down:-0.03:72.48:69.46:69.73
CAT:88.97:Moving down:-0.04:91.64:87.60:87.80
XOM:82.17:Moving up:0.02:82.61:81.68:81.91
VZ:41.52:Moving down:-0.02:41.47:40.68:41.37
CVX:99.64:Moving down:-0.01:101.41:99.89:100.14
WMT:62.45:Moving down:-0.01:62.50:61.25:61.68
HD:47.13:Moving down:-0.03:48.70:47.01:47.02
JNJ:63.50:Moving down:-0.02:64.00:63.48:63.55
JPM:33.29:Moving down:-0.02:35.10:33.88:33.93
MSFT:29.48:Moving up:0.01:30.21:29.71:29.72
HPQ:21.70:Moving up:0.01:22.27:21.82:22.06
DD:48.40:Moving down:-0.01:50.00:48.80:48.84
MRK:37.90:Moving up:0.01:38.45:38.00:38.03
HPQ:21.71:Moving up:0.01:22.27:21.82:22.06
IBM:197.61:Moving up:0.03:200.79:197.64:197.89
XOM:82.16:Moving down:-0.01:82.61:81.68:81.91
CVX:99.66:Moving up:0.02:101.41:99.89:100.14
CAT:89.01:Moving up:0.04:91.64:87.60:87.80
AXP:55.26:Moving down:-0.05:57.43:55.62:55.65
INTC:26.28:Moving down:-0.02:26.66:26.19:26.19
CAT:88.99:Moving down:-0.02:91.64:87.60:87.80
JPM:33.28:Moving down:-0.01:35.10:33.88:33.93
IBM:197.46:Moving down:-0.15:200.79:197.64:197.89
BA:69.56:Moving up:0.01:72.48:69.46:69.73
MCD:90.61:Moving down:-0.01:91.58:89.50:89.62
WMT:62.44:Moving down:-0.01:62.50:61.25:61.68
CSCO:16.54:Moving down:-0.01:16.80:16.55:16.55
BA:69.55:Moving down:-0.01:72.48:69.46:69.73
AXP:55.28:Moving up:0.02:57.43:55.62:55.65
KFT:38.64:Moving up:0.01:38.72:38.33:38.35
HD:47.15:Moving up:0.02:48.70:47.01:47.02
JPM:33.29:Moving up:0.01:35.10:33.88:33.93
MMM:84.15:Moving up:0.01:85.64:84.25:84.34
CSCO:16.55:Moving up:0.01:16.80:16.55:16.55
JPM:33.30:Moving up:0.01:35.10:33.88:33.93
MSFT:29.49:Moving up:0.01:30.21:29.71:29.72
CAT:89.02:Moving up:0.03:91.64:87.60:87.80
VZ:41.53:Moving up:0.01:41.47:40.68:41.37
MSFT:29.50:Moving up:0.01:30.21:29.71:29.72
JPM:33.29:Moving down:-0.01:35.10:33.88:33.93
CVX:99.65:Moving down:-0.01:101.41:99.89:100.14
MCD:90.63:Moving up:0.02:91.58:89.50:89.62
TRV:62.28:Moving down:-0.03:63.92:62.66:62.70
DIS:43.94:Moving up:0.02:45.23:44.30:44.33
XOM:82.18:Moving up:0.02:82.61:81.68:81.91
BA:69.58:Moving up:0.03:72.48:69.46:69.73
KO:73.85:Moving up:0.01:76.30:74.99:75.12
PG:63.93:Moving up:0.01:64.40:63.91:63.96
DD:48.43:Moving up:0.03:50.00:48.80:48.84
WMT:62.41:Moving down:-0.03:62.50:61.25:61.68
AXP:55.29:Moving up:0.01:57.43:55.62:55.65
INTC:26.30:Moving up:0.02:26.66:26.19:26.19
HD:47.16:Moving up:0.01:48.70:47.01:47.02
JPM:33.27:Moving down:-0.02:35.10:33.88:33.93
CAT:89.01:Moving down:-0.01:91.64:87.60:87.80
MSFT:29.49:Moving down:-0.01:30.21:29.71:29.72
WMT:62.40:Moving down:-0.01:62.50:61.25:61.68
MRK:37.89:Moving down:-0.01:38.45:38.00:38.03
PG:63.92:Moving down:-0.01:64.40:63.91:63.96
CVX:99.62:Moving down:-0.03:101.41:99.89:100.14
BA:69.54:Moving down:-0.04:72.48:69.46:69.73
INTC:26.29:Moving down:-0.01:26.66:26.19:26.19
PG:63.91:Moving down:-0.01:64.40:63.91:63.96
BA:69.56:Moving up:0.02:72.48:69.46:69.73
MCD:90.64:Moving up:0.01:91.58:89.50:89.62
DD:48.42:Moving down:-0.01:50.00:48.80:48.84
CVX:99.60:Moving down:-0.02:101.41:99.89:100.14
TRV:62.29:Moving up:0.01:63.92:62.66:62.70
JPM:33.26:Moving down:-0.01:35.10:33.88:33.93
JNJ:63.49:Moving down:-0.01:64.00:63.48:63.55
UTX:72.65:Moving down:-0.02:74.68:73.28:73.33
WMT:62.39:Moving down:-0.01:62.50:61.25:61.68
DD:48.41:Moving down:-0.01:50.00:48.80:48.84
WMT:62.38:Moving down:-0.01:62.50:61.25:61.68
XOM:82.13:Moving down:-0.05:82.61:81.68:81.91
CAT:88.98:Moving down:-0.03:91.64:87.60:87.80
PG:63.90:Moving down:-0.01:64.40:63.91:63.96
VZ:41.52:Moving down:-0.01:41.47:40.68:41.37
HD:47.14:Moving down:-0.02:48.70:47.01:47.02
MRK:37.88:Moving down:-0.01:38.45:38.00:38.03
AXP:55.25:Moving down:-0.04:57.43:55.62:55.65
MMM:84.14:Moving down:-0.01:85.64:84.25:84.34
BA:69.57:Moving up:0.01:72.48:69.46:69.73
MSFT:29.48:Moving down:-0.01:30.21:29.71:29.72
CSCO:16.56:Moving up:0.01:16.80:16.55:16.55
MMM:84.13:Moving down:-0.01:85.64:84.25:84.34
UTX:72.64:Moving down:-0.01:74.68:73.28:73.33
KFT:38.63:Moving down:-0.01:38.72:38.33:38.35
MCD:90.59:Moving down:-0.05:91.58:89.50:89.62
MCD:90.58:Moving down:-0.01:91.58:89.50:89.62
BA:69.56:Moving down:-0.01:72.48:69.46:69.73
CVX:99.59:Moving down:-0.01:101.41:99.89:100.14
INTC:26.30:Moving up:0.01:26.66:26.19:26.19
DIS:43.92:Moving down:-0.02:45.23:44.30:44.33
KO:73.87:Moving up:0.02:76.30:74.99:75.12
PFE:22.47:Moving down:-0.01:22.80:22.53:22.56
AXP:55.28:Moving up:0.03:57.43:55.62:55.65
BAC:6.92:Moving down:-0.01:7.25:6.93:6.98
TRV:62.26:Moving down:-0.03:63.92:62.66:62.70
VZ:41.51:Moving down:-0.01:41.47:40.68:41.37
INTC:26.29:Moving down:-0.01:26.66:26.19:26.19
CAT:88.97:Moving down:-0.01:91.64:87.60:87.80
BA:69.54:Moving down:-0.02:72.48:69.46:69.73
UTX:72.63:Moving down:-0.01:74.68:73.28:73.33
PG:63.89:Moving down:-0.01:64.40:63.91:63.96
KO:73.86:Moving down:-0.01:76.30:74.99:75.12
MMM:84.10:Moving down:-0.03:85.64:84.25:84.34
CSCO:16.55:Moving down:-0.01:16.80:16.55:16.55
CVX:99.54:Moving down:-0.05:101.41:99.89:100.14
MRK:37.87:Moving down:-0.01:38.45:38.00:38.03
DIS:43.90:Moving down:-0.02:45.23:44.30:44.33
PG:63.88:Moving down:-0.01:64.40:63.91:63.96
CAT:88.98:Moving up:0.01:91.64:87.60:87.80
JNJ:63.50:Moving up:0.01:64.00:63.48:63.55
XOM:82.12:Moving down:-0.01:82.61:81.68:81.91
CVX:99.53:Moving down:-0.01:101.41:99.89:100.14
BA:69.52:Moving down:-0.02:72.48:69.46:69.73
KO:73.83:Moving down:-0.03:76.30:74.99:75.12
DIS:43.89:Moving down:-0.01:45.23:44.30:44.33
JPM:33.25:Moving down:-0.01:35.10:33.88:33.93
GE:18.93:Moving down:-0.01:19.13:18.87:18.88
T:33.61:Moving down:-0.02:33.52:33.11:33.29
MRK:37.86:Moving down:-0.01:38.45:38.00:38.03
CAT:88.99:Moving up:0.01:91.64:87.60:87.80
MCD:90.59:Moving up:0.01:91.58:89.50:89.62
PG:63.89:Moving up:0.01:64.40:63.91:63.96
KFT:38.62:Moving down:-0.01:38.72:38.33:38.35
MMM:84.11:Moving up:0.01:85.64:84.25:84.34
HD:47.11:Moving down:-0.03:48.70:47.01:47.02
MCD:90.57:Moving down:-0.02:91.58:89.50:89.62
PFE:22.45:Moving down:-0.02:22.80:22.53:22.56
DD:48.37:Moving down:-0.04:50.00:48.80:48.84
DIS:43.88:Moving down:-0.01:45.23:44.30:44.33
HD:47.04:Moving down:-0.07:48.70:47.01:47.02
DIS:43.86:Moving down:-0.02:45.23:44.30:44.33
CAT:88.96:Moving down:-0.03:91.64:87.60:87.80
GE:18.92:Moving down:-0.01:19.13:18.87:18.88
UTX:72.59:Moving down:-0.04:74.68:73.28:73.33
BA:69.51:Moving down:-0.01:72.48:69.46:69.73
T:33.60:Moving down:-0.01:33.52:33.11:33.29
TRV:62.25:Moving down:-0.01:63.92:62.66:62.70
INTC:26.27:Moving down:-0.02:26.66:26.19:26.19
MRK:37.84:Moving down:-0.02:38.45:38.00:38.03
BA:69.48:Moving down:-0.03:72.48:69.46:69.73
CAT:88.88:Moving down:-0.08:91.64:87.60:87.80
HD:47.07:Moving up:0.03:48.70:47.01:47.02
DD:48.36:Moving down:-0.01:50.00:48.80:48.84
AXP:55.24:Moving down:-0.04:57.43:55.62:55.65
T:33.59:Moving down:-0.01:33.52:33.11:33.29
UTX:72.60:Moving up:0.01:74.68:73.28:73.33
XOM:82.08:Moving down:-0.04:82.61:81.68:81.91
MSFT:29.45:Moving down:-0.03:30.21:29.71:29.72
DIS:43.87:Moving up:0.01:45.23:44.30:44.33
JNJ:63.48:Moving down:-0.02:64.00:63.48:63.55
MCD:90.55:Moving down:-0.02:91.58:89.50:89.62
MRK:37.85:Moving up:0.01:38.45:38.00:38.03
IBM:197.29:Moving down:-0.17:200.79:197.64:197.89
KFT:38.60:Moving down:-0.02:38.72:38.33:38.35
VZ:41.50:Moving down:-0.01:41.47:40.68:41.37
INTC:26.26:Moving down:-0.01:26.66:26.19:26.19
CVX:99.46:Moving down:-0.07:101.41:99.89:100.14
MCD:90.57:Moving up:0.02:91.58:89.50:89.62
HPQ:21.70:Moving down:-0.01:22.27:21.82:22.06
JPM:33.19:Moving down:-0.06:35.10:33.88:33.93
AXP:55.25:Moving up:0.01:57.43:55.62:55.65
JPM:33.21:Moving up:0.02:35.10:33.88:33.93
WMT:62.36:Moving down:-0.02:62.50:61.25:61.68
TRV:62.24:Moving down:-0.01:63.92:62.66:62.70
UTX:72.59:Moving down:-0.01:74.68:73.28:73.33
MSFT:29.44:Moving down:-0.01:30.21:29.71:29.72
HD:47.08:Moving up:0.01:48.70:47.01:47.02
INTC:26.28:Moving up:0.02:26.66:26.19:26.19
MMM:84.09:Moving down:-0.02:85.64:84.25:84.34
KO:73.81:Moving down:-0.02:76.30:74.99:75.12
BA:69.50:Moving up:0.02:72.48:69.46:69.73
CVX:99.53:Moving up:0.07:101.41:99.89:100.14
TRV:62.25:Moving up:0.01:63.92:62.66:62.70
CSCO:16.52:Moving down:-0.03:16.80:16.55:16.55
BAC:6.91:Moving down:-0.01:7.25:6.93:6.98
AXP:55.26:Moving up:0.01:57.43:55.62:55.65
XOM:82.10:Moving up:0.02:82.61:81.68:81.91
HD:47.06:Moving down:-0.02:48.70:47.01:47.02
CVX:99.51:Moving down:-0.02:101.41:99.89:100.14
TRV:62.27:Moving up:0.02:63.92:62.66:62.70
INTC:26.26:Moving down:-0.02:26.66:26.19:26.19
DIS:43.88:Moving up:0.01:45.23:44.30:44.33
CAT:88.97:Moving up:0.09:91.64:87.60:87.80
CAT:88.91:Moving down:-0.06:91.64:87.60:87.80
MRK:37.86:Moving up:0.01:38.45:38.00:38.03
XOM:82.14:Moving up:0.04:82.61:81.68:81.91
MRK:37.87:Moving up:0.01:38.45:38.00:38.03
MCD:90.56:Moving down:-0.01:91.58:89.50:89.62
BAC:6.92:Moving up:0.01:7.25:6.93:6.98
JPM:33.22:Moving up:0.01:35.10:33.88:33.93
HD:47.08:Moving up:0.02:48.70:47.01:47.02
DD:48.38:Moving up:0.02:50.00:48.80:48.84
UTX:72.62:Moving up:0.03:74.68:73.28:73.33
CVX:99.54:Moving up:0.03:101.41:99.89:100.14
HPQ:21.71:Moving up:0.01:22.27:21.82:22.06
INTC:26.28:Moving up:0.02:26.66:26.19:26.19
MMM:84.12:Moving up:0.03:85.64:84.25:84.34
MSFT:29.45:Moving up:0.01:30.21:29.71:29.72
AXP:55.29:Moving up:0.03:57.43:55.62:55.65
VZ:41.51:Moving up:0.01:41.47:40.68:41.37
IBM:197.34:Moving up:0.05:200.79:197.64:197.89
VZ:41.50:Moving down:-0.01:41.47:40.68:41.37
CAT:89.01:Moving up:0.10:91.64:87.60:87.80
XOM:82.11:Moving down:-0.03:82.61:81.68:81.91
KO:73.82:Moving up:0.01:76.30:74.99:75.12
AXP:55.30:Moving up:0.01:57.43:55.62:55.65
MSFT:29.44:Moving down:-0.01:30.21:29.71:29.72
MCD:90.60:Moving up:0.04:91.58:89.50:89.62
CAT:89.02:Moving up:0.01:91.64:87.60:87.80
BAC:6.93:Moving up:0.01:7.25:6.93:6.98
TRV:62.28:Moving up:0.01:63.92:62.66:62.70
INTC:26.27:Moving down:-0.01:26.66:26.19:26.19
XOM:82.12:Moving up:0.01:82.61:81.68:81.91
CAT:89.04:Moving up:0.02:91.64:87.60:87.80
DD:48.40:Moving up:0.02:50.00:48.80:48.84
MRK:37.86:Moving down:-0.01:38.45:38.00:38.03
CVX:99.58:Moving up:0.04:101.41:99.89:100.14
CSCO:16.54:Moving up:0.02:16.80:16.55:16.55
GE:18.93:Moving up:0.01:19.13:18.87:18.88
UTX:72.65:Moving up:0.03:74.68:73.28:73.33
MSFT:29.46:Moving up:0.02:30.21:29.71:29.72
MRK:37.87:Moving up:0.01:38.45:38.00:38.03
WMT:62.35:Moving down:-0.01:62.50:61.25:61.68
PG:63.90:Moving up:0.01:64.40:63.91:63.96
BA:69.56:Moving up:0.06:72.48:69.46:69.73
DD:48.41:Moving up:0.01:50.00:48.80:48.84
VZ:41.51:Moving up:0.01:41.47:40.68:41.37
JNJ:63.47:Moving down:-0.01:64.00:63.48:63.55
BA:69.59:Moving up:0.03:72.48:69.46:69.73
PG:63.89:Moving down:-0.01:64.40:63.91:63.96
AXP:55.32:Moving up:0.02:57.43:55.62:55.65
WMT:62.34:Moving down:-0.01:62.50:61.25:61.68
MRK:37.86:Moving down:-0.01:38.45:38.00:38.03
KFT:38.59:Moving down:-0.01:38.72:38.33:38.35
IBM:197.32:Moving down:-0.02:200.79:197.64:197.89
BA:69.57:Moving down:-0.02:72.48:69.46:69.73
MCD:90.59:Moving down:-0.01:91.58:89.50:89.62
MSFT:29.44:Moving down:-0.02:30.21:29.71:29.72
JPM:33.21:Moving down:-0.01:35.10:33.88:33.93
JNJ:63.48:Moving up:0.01:64.00:63.48:63.55
BAC:6.94:Moving up:0.01:7.25:6.93:6.98
DIS:43.87:Moving down:-0.01:45.23:44.30:44.33
TRV:62.27:Moving down:-0.01:63.92:62.66:62.70
MRK:37.85:Moving down:-0.01:38.45:38.00:38.03
INTC:26.28:Moving up:0.01:26.66:26.19:26.19
XOM:82.14:Moving up:0.02:82.61:81.68:81.91
CVX:99.59:Moving up:0.01:101.41:99.89:100.14
WMT:62.35:Moving up:0.01:62.50:61.25:61.68
MMM:84.16:Moving up:0.04:85.64:84.25:84.34
MCD:90.58:Moving down:-0.01:91.58:89.50:89.62
UTX:72.63:Moving down:-0.02:74.68:73.28:73.33
CAT:89.05:Moving up:0.01:91.64:87.60:87.80
MMM:84.15:Moving down:-0.01:85.64:84.25:84.34
JNJ:63.47:Moving down:-0.01:64.00:63.48:63.55
XOM:82.17:Moving up:0.03:82.61:81.68:81.91
DIS:43.88:Moving up:0.01:45.23:44.30:44.33
AA:8.48:Moving up:0.01:8.71:8.42:8.50
MCD:90.57:Moving down:-0.01:91.58:89.50:89.62
IBM:197.36:Moving up:0.04:200.79:197.64:197.89
BAC:6.93:Moving down:-0.01:7.25:6.93:6.98
UTX:72.64:Moving up:0.01:74.68:73.28:73.33
INTC:26.29:Moving up:0.01:26.66:26.19:26.19
XOM:82.18:Moving up:0.01:82.61:81.68:81.91
IBM:197.35:Moving down:-0.01:200.79:197.64:197.89
CAT:89.08:Moving up:0.03:91.64:87.60:87.80
DD:48.44:Moving up:0.03:50.00:48.80:48.84
CSCO:16.53:Moving down:-0.01:16.80:16.55:16.55
MMM:84.17:Moving up:0.02:85.64:84.25:84.34
CVX:99.61:Moving up:0.02:101.41:99.89:100.14
MSFT:29.47:Moving up:0.03:30.21:29.71:29.72
PFE:22.46:Moving up:0.01:22.80:22.53:22.56
PG:63.90:Moving up:0.01:64.40:63.91:63.96
MCD:90.56:Moving down:-0.01:91.58:89.50:89.62
INTC:26.30:Moving up:0.01:26.66:26.19:26.19
MRK:37.86:Moving up:0.01:38.45:38.00:38.03
GE:18.94:Moving up:0.01:19.13:18.87:18.88
CVX:99.67:Moving up:0.06:101.41:99.89:100.14
JPM:33.24:Moving up:0.03:35.10:33.88:33.93
MRK:37.85:Moving down:-0.01:38.45:38.00:38.03
DD:48.45:Moving up:0.01:50.00:48.80:48.84
WMT:62.34:Moving down:-0.01:62.50:61.25:61.68
BA:69.62:Moving up:0.05:72.48:69.46:69.73
MSFT:29.46:Moving down:-0.01:30.21:29.71:29.72
GE:18.93:Moving down:-0.01:19.13:18.87:18.88
CAT:89.13:Moving up:0.05:91.64:87.60:87.80
MCD:90.54:Moving down:-0.02:91.58:89.50:89.62
IBM:197.42:Moving up:0.07:200.79:197.64:197.89
INTC:26.29:Moving down:-0.01:26.66:26.19:26.19
XOM:82.17:Moving down:-0.01:82.61:81.68:81.91
BA:69.59:Moving down:-0.03:72.48:69.46:69.73
DIS:43.89:Moving up:0.01:45.23:44.30:44.33
INTC:26.28:Moving down:-0.01:26.66:26.19:26.19
JPM:33.23:Moving down:-0.01:35.10:33.88:33.93
CAT:89.15:Moving up:0.02:91.64:87.60:87.80
UTX:72.65:Moving up:0.01:74.68:73.28:73.33
MSFT:29.45:Moving down:-0.01:30.21:29.71:29.72
T:33.61:Moving up:0.02:33.52:33.11:33.29
MRK:37.84:Moving down:-0.01:38.45:38.00:38.03
KFT:38.60:Moving up:0.01:38.72:38.33:38.35
HD:47.09:Moving up:0.01:48.70:47.01:47.02
CAT:89.14:Moving down:-0.01:91.64:87.60:87.80
XOM:82.20:Moving up:0.03:82.61:81.68:81.91
DIS:43.88:Moving down:-0.01:45.23:44.30:44.33
MSFT:29.46:Moving up:0.01:30.21:29.71:29.72
INTC:26.27:Moving down:-0.01:26.66:26.19:26.19
BAC:6.94:Moving up:0.01:7.25:6.93:6.98
KFT:38.59:Moving down:-0.01:38.72:38.33:38.35
XOM:82.18:Moving down:-0.02:82.61:81.68:81.91
DIS:43.87:Moving down:-0.01:45.23:44.30:44.33
UTX:72.64:Moving down:-0.01:74.68:73.28:73.33
CAT:89.11:Moving down:-0.03:91.64:87.60:87.80
MSFT:29.45:Moving down:-0.01:30.21:29.71:29.72
AXP:55.34:Moving up:0.02:57.43:55.62:55.65
XOM:82.16:Moving down:-0.02:82.61:81.68:81.91
MRK:37.82:Moving down:-0.02:38.45:38.00:38.03
CAT:89.08:Moving down:-0.03:91.64:87.60:87.80
MMM:84.15:Moving down:-0.02:85.64:84.25:84.34
PG:63.89:Moving down:-0.01:64.40:63.91:63.96
AXP:55.31:Moving down:-0.03:57.43:55.62:55.65
WMT:62.32:Moving down:-0.02:62.50:61.25:61.68
DD:48.46:Moving up:0.01:50.00:48.80:48.84
VZ:41.50:Moving down:-0.01:41.47:40.68:41.37
KO:73.85:Moving up:0.03:76.30:74.99:75.12
CVX:99.65:Moving down:-0.02:101.41:99.89:100.14
UTX:72.61:Moving down:-0.03:74.68:73.28:73.33
BA:69.53:Moving down:-0.06:72.48:69.46:69.73
DIS:43.86:Moving down:-0.01:45.23:44.30:44.33
T:33.60:Moving down:-0.01:33.52:33.11:33.29
INTC:26.28:Moving up:0.01:26.66:26.19:26.19
AXP:55.32:Moving up:0.01:57.43:55.62:55.65
CSCO:16.54:Moving up:0.01:16.80:16.55:16.55
DIS:43.87:Moving up:0.01:45.23:44.30:44.33
JNJ:63.46:Moving down:-0.01:64.00:63.48:63.55
HD:47.08:Moving down:-0.01:48.70:47.01:47.02
XOM:82.18:Moving up:0.02:82.61:81.68:81.91
KFT:38.58:Moving down:-0.01:38.72:38.33:38.35
JPM:33.24:Moving up:0.01:35.10:33.88:33.93
DD:48.45:Moving down:-0.01:50.00:48.80:48.84
HPQ:21.69:Moving down:-0.02:22.27:21.82:22.06
WMT:62.31:Moving down:-0.01:62.50:61.25:61.68
JPM:33.25:Moving up:0.01:35.10:33.88:33.93
BAC:6.93:Moving down:-0.01:7.25:6.93:6.98
MRK:37.83:Moving up:0.01:38.45:38.00:38.03
DIS:43.88:Moving up:0.01:45.23:44.30:44.33
DD:48.44:Moving down:-0.01:50.00:48.80:48.84
KFT:38.57:Moving down:-0.01:38.72:38.33:38.35
XOM:82.17:Moving down:-0.01:82.61:81.68:81.91
MCD:90.50:Moving down:-0.04:91.58:89.50:89.62
TRV:62.25:Moving down:-0.02:63.92:62.66:62.70
CAT:89.04:Moving down:-0.04:91.64:87.60:87.80
PFE:22.45:Moving down:-0.01:22.80:22.53:22.56
BAC:6.94:Moving up:0.01:7.25:6.93:6.98
HD:47.09:Moving up:0.01:48.70:47.01:47.02
HPQ:21.70:Moving up:0.01:22.27:21.82:22.06
IBM:197.32:Moving down:-0.10:200.79:197.64:197.89
CAT:89.02:Moving down:-0.02:91.64:87.60:87.80
INTC:26.27:Moving down:-0.01:26.66:26.19:26.19
KFT:38.56:Moving down:-0.01:38.72:38.33:38.35
CSCO:16.53:Moving down:-0.01:16.80:16.55:16.55
MRK:37.82:Moving down:-0.01:38.45:38.00:38.03
UTX:72.63:Moving up:0.02:74.68:73.28:73.33
CVX:99.64:Moving down:-0.01:101.41:99.89:100.14
KFT:38.57:Moving up:0.01:38.72:38.33:38.35
WMT:62.32:Moving up:0.01:62.50:61.25:61.68
GE:18.94:Moving up:0.01:19.13:18.87:18.88
PG:63.88:Moving down:-0.01:64.40:63.91:63.96
KO:73.86:Moving up:0.01:76.30:74.99:75.12
XOM:82.19:Moving up:0.02:82.61:81.68:81.91
MCD:90.52:Moving up:0.02:91.58:89.50:89.62
BA:69.55:Moving up:0.02:72.48:69.46:69.73
CAT:89.00:Moving down:-0.02:91.64:87.60:87.80
JPM:33.26:Moving up:0.01:35.10:33.88:33.93
XOM:82.17:Moving down:-0.02:82.61:81.68:81.91
VZ:41.51:Moving up:0.01:41.47:40.68:41.37
JPM:33.25:Moving down:-0.01:35.10:33.88:33.93
CVX:99.60:Moving down:-0.04:101.41:99.89:100.14
KFT:38.59:Moving up:0.02:38.72:38.33:38.35
DIS:43.89:Moving up:0.01:45.23:44.30:44.33
UTX:72.61:Moving down:-0.02:74.68:73.28:73.33
MRK:37.80:Moving down:-0.02:38.45:38.00:38.03
MSFT:29.46:Moving up:0.01:30.21:29.71:29.72
JNJ:63.47:Moving up:0.01:64.00:63.48:63.55
VZ:41.50:Moving down:-0.01:41.47:40.68:41.37
XOM:82.18:Moving up:0.01:82.61:81.68:81.91
BAC:6.93:Moving down:-0.01:7.25:6.93:6.98
TRV:62.26:Moving up:0.01:63.92:62.66:62.70
KO:73.87:Moving up:0.01:76.30:74.99:75.12
DIS:43.88:Moving down:-0.01:45.23:44.30:44.33
CAT:89.01:Moving up:0.01:91.64:87.60:87.80
AXP:55.33:Moving up:0.01:57.43:55.62:55.65
JPM:33.26:Moving up:0.01:35.10:33.88:33.93
BA:69.57:Moving up:0.02:72.48:69.46:69.73
DIS:43.90:Moving up:0.02:45.23:44.30:44.33
HPQ:21.71:Moving up:0.01:22.27:21.82:22.06
HD:47.11:Moving up:0.02:48.70:47.01:47.02
CSCO:16.54:Moving up:0.01:16.80:16.55:16.55
T:33.61:Moving up:0.01:33.52:33.11:33.29
UTX:72.60:Moving down:-0.01:74.68:73.28:73.33
AA:8.49:Moving up:0.01:8.71:8.42:8.50
DD:48.47:Moving up:0.03:50.00:48.80:48.84
MSFT:29.47:Moving up:0.01:30.21:29.71:29.72
VZ:41.51:Moving up:0.01:41.47:40.68:41.37
DIS:43.89:Moving down:-0.01:45.23:44.30:44.33
UTX:72.61:Moving up:0.01:74.68:73.28:73.33
